COUNTRY,CITY,Latitude,Longitude
Netherlands,Amsterdam,52.3676,4.9041
Netherlands,Antwerp,51.2194,4.4025
Netherlands,Athens,37.9838,23.7275
Belgium,Barcelona,41.3851,2.1734
Belgium,Berlin,52.52,13.405
Germany,Bern,46.9481,7.4474
Germany,Brussels,50.8503,4.3517
Germany,Calais,50.9513,1.8587
Germany,Cologne,50.9375,6.9603
Germany,Copenhagen,55.6761,12.5683
Germany,Edinburgh,55.9533,-3.1883
Luxembourg,Frankfurt,50.1109,8.6821
France,Geneva,46.2044,6.1432
France,Genoa,44.4056,8.9463
France,Hamburg,53.5511,9.9937
France,Le Havre,49.4944,0.1079
France,Lisbon,38.7169,-9.1399
France,London,51.5074,-0.1278
France,Luxembourg,49.6117,6.1319
United Kingdom,Lyon,45.764,4.8357
United Kingdom,Madrid,40.4168,-3.7038
Switzerland,Marseille,43.2965,5.3698
Switzerland,Milan,45.4642,9.19
Switzerland,Munich,48.1351,11.582
Denmark,Naples,40.8518,14.2681
Czech Republic,Nice,43.7102,7.262
Italy,Paris,48.8566,2.3522
Italy,Prague,50.0755,14.4378
Italy,Rome,41.9028,12.4964
Italy,Rotterdam,51.9225,4.4792
Italy,Strasbourg,48.5734,7.7521
Italy,Stuttgart,48.7758,9.1829
Austria,The Hague,52.0705,4.3007
Spain,Turin,45.0703,7.6869
Spain,Venice,45.4408,12.3155
Portugal,Vienna,48.2082,16.3738
Greece,Zurich,47.3769,8.5417